Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2663155,-,-,-,42.44,-76.51,0,126,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed
2020,8,13,12,30,80,688,363,68,0
2020,8,13,13,30,172,528,476,57,0.1
2020,8,13,14,30,104,839,703,51,0.1
2020,8,13,15,30,105,881,822,46,0.1
2020,8,13,16,30,104,901,889,45,0.1
2020,8,13,17,30,100,910,901,46,0.1
2020,8,13,18,30,97,903,855,48,0.1
2020,8,13,19,30,92,877,753,53,0.1
2020,8,13,20,30,87,830,609,60,0.1
2020,8,13,21,30,78,747,430,65,0.1
2020,8,13,22,30,62,607,240,70,0.1
2020,8,13,23,30,36,68,44,72,0.1
2020,8,14,0,30,0,0,0,75,0.2
2020,8,14,1,30,0,0,0,74,0.2
2020,8,14,2,30,0,0,0,72,0.2
2020,8,14,3,30,0,0,0,71,0.2
2020,8,14,4,30,0,0,0,72,0.2
2020,8,14,5,30,0,0,0,74,0.1
2020,8,14,6,30,0,0,0,77,0.1
2020,8,14,7,30,0,0,0,81,0.1
2020,8,14,8,30,0,0,0,84,0.1
2020,8,14,9,30,0,0,0,86,0.1
2020,8,14,10,30,16,127,21,88,0.1
2020,8,14,11,30,60,475,167,78,0
2020,8,14,12,30,86,652,352,60,0.1
2020,8,14,13,30,103,747,532,49,0.1
2020,8,14,14,30,114,807,689,42,0.1
2020,8,14,15,30,113,854,807,37,0.1
2020,8,14,16,30,118,868,872,35,0.1
2020,8,14,17,30,122,866,881,35,0.1
2020,8,14,18,30,118,855,834,36,0.1
2020,8,14,19,30,335,298,559,43,0.1
2020,8,14,20,30,110,766,588,54,0.1
2020,8,14,21,30,92,689,415,66,0.1
2020,8,14,22,30,69,551,229,75,0.1
2020,8,14,23,30,33,275,62,78,0.1
2020,8,15,0,30,0,0,0,87,0.2
2020,8,15,1,30,0,0,0,92,0.1
2020,8,15,2,30,0,0,0,95,0.1
2020,8,15,3,30,0,0,0,96,0.1
2020,8,15,4,30,0,0,0,97,0.1
2020,8,15,5,30,0,0,0,98,0.1
2020,8,15,6,30,0,0,0,99,0.2
2020,8,15,7,30,0,0,0,102,0.1
2020,8,15,8,30,0,0,0,109,0.1
2020,8,15,9,30,0,0,0,119,0.1
2020,8,15,10,30,15,109,19,130,0.1
2020,8,15,11,30,78,206,124,138,0.1
2020,8,15,12,30,72,0,72,147,0.1
2020,8,15,13,30,224,39,246,147,0.1
2020,8,15,14,30,244,17,256,137,0.1
2020,8,15,15,30,384,106,469,132,0.1
2020,8,15,16,30,378,372,700,135,0.1
2020,8,15,17,30,432,166,577,138,0.1
2020,8,15,18,30,327,30,352,139,0.1
2020,8,15,19,30,291,30,313,141,0.1
2020,8,15,20,30,265,280,439,147,0.1
2020,8,15,21,30,190,80,227,153,0.1
2020,8,15,22,30,57,0,57,157,0.1
2020,8,15,23,30,23,0,23,158,0.1
2020,8,16,0,30,0,0,0,164,0.1
2020,8,16,1,30,0,0,0,167,0.1
2020,8,16,2,30,0,0,0,166,0.1
2020,8,16,3,30,0,0,0,162,0.1
2020,8,16,4,30,0,0,0,158,0.1
2020,8,16,5,30,0,0,0,154,0.1
2020,8,16,6,30,0,0,0,151,0.1
2020,8,16,7,30,0,0,0,149,0.1
2020,8,16,8,30,0,0,0,147,0.1
2020,8,16,9,30,0,0,0,147,0.1
2020,8,16,10,30,14,52,16,147,0.1
2020,8,16,11,30,70,388,156,150,0.1
2020,8,16,12,30,101,596,340,147,0.1
2020,8,16,13,30,112,729,527,135,0.1
2020,8,16,14,30,112,820,691,124,0.1
2020,8,16,15,30,107,874,813,124,0.1
2020,8,16,16,30,106,897,881,129,0.1
2020,8,16,17,30,104,902,891,135,0.1
2020,8,16,18,30,397,241,597,141,0.1
2020,8,16,19,30,99,861,740,144,0.1
2020,8,16,20,30,91,815,595,145,0.1
2020,8,16,21,30,78,735,417,145,0.1
2020,8,16,22,30,60,593,227,141,0.1
2020,8,16,23,30,31,18,33,138,0.1
2020,8,17,0,30,0,0,0,143,0.2
2020,8,17,1,30,0,0,0,151,0.2
2020,8,17,2,30,0,0,0,158,0.2
2020,8,17,3,30,0,0,0,165,0.1
2020,8,17,4,30,0,0,0,169,0.1
2020,8,17,5,30,0,0,0,170,0.1
2020,8,17,6,30,0,0,0,172,0.1
2020,8,17,7,30,0,0,0,177,0.1
2020,8,17,8,30,0,0,0,186,0.1
2020,8,17,9,30,0,0,0,200,0.1
2020,8,17,10,30,4,0,4,212,0.1
2020,8,17,11,30,83,293,147,237,0.1
2020,8,17,12,30,161,89,196,272,0.1
2020,8,17,13,30,247,114,312,289,0.1
2020,8,17,14,30,277,33,300,295,0.1
2020,8,17,15,30,387,192,542,301,0.1
2020,8,17,16,30,349,34,379,307,0.1
2020,8,17,17,30,105,900,888,314,0.1
2020,8,17,18,30,100,895,841,321,0.1
2020,8,17,19,30,94,871,740,328,0.1
2020,8,17,20,30,88,820,592,335,0.1
2020,8,17,21,30,179,270,302,340,0.1
2020,8,17,22,30,101,200,157,348,0.2
2020,8,17,23,30,29,0,29,354,0.2
2020,8,18,0,30,0,0,0,327,0.1
2020,8,18,1,30,0,0,0,301,0.1
2020,8,18,2,30,0,0,0,263,0.1
2020,8,18,3,30,0,0,0,221,0.1
2020,8,18,4,30,0,0,0,197,0.1
2020,8,18,5,30,0,0,0,197,0.2
2020,8,18,6,30,0,0,0,215,0.2
2020,8,18,7,30,0,0,0,230,0.1
2020,8,18,8,30,0,0,0,238,0.1
2020,8,18,9,30,0,0,0,243,0.1
2020,8,18,10,30,13,68,15,247,0.1
2020,8,18,11,30,61,451,158,260,0.1
2020,8,18,12,30,83,671,349,276,0.1
2020,8,18,13,30,91,790,537,284,0.1
2020,8,18,14,30,98,854,697,288,0.1
2020,8,18,15,30,98,897,817,290,0.2
2020,8,18,16,30,419,214,603,292,0.2
2020,8,18,17,30,106,905,890,294,0.2
2020,8,18,18,30,107,890,841,298,0.2
2020,8,18,19,30,102,862,739,303,0.2
2020,8,18,20,30,91,820,592,311,0.2
2020,8,18,21,30,82,728,412,321,0.2
2020,8,18,22,30,66,561,219,333,0.2
2020,8,18,23,30,30,237,51,339,0.2
2020,8,19,0,30,0,0,0,348,0.1
2020,8,19,1,30,0,0,0,339,0.2
2020,8,19,2,30,0,0,0,325,0.30000000000000004
2020,8,19,3,30,0,0,0,318,0.5
2020,8,19,4,30,0,0,0,312,0.6000000000000001
2020,8,19,5,30,0,0,0,303,0.6000000000000001
2020,8,19,6,30,0,0,0,301,0.5
2020,8,19,7,30,0,0,0,303,0.5
2020,8,19,8,30,0,0,0,304,0.4
2020,8,19,9,30,0,0,0,305,0.2
2020,8,19,10,30,13,122,16,304,0.1
2020,8,19,11,30,49,544,164,310,0.1
2020,8,19,12,30,150,259,252,315,0.1
2020,8,19,13,30,77,834,544,314,0.1
2020,8,19,14,30,82,892,705,316,0.1
2020,8,19,15,30,378,239,569,321,0.1
2020,8,19,16,30,102,916,886,327,0.1
2020,8,19,17,30,425,165,568,330,0.1
2020,8,19,18,30,91,925,851,331,0.1
2020,8,19,19,30,85,906,750,332,0.1
2020,8,19,20,30,76,868,604,333,0.1
2020,8,19,21,30,65,800,424,335,0.1
2020,8,19,22,30,50,665,229,339,0.1
2020,8,19,23,30,24,358,53,342,0.1
2020,8,20,0,30,0,0,0,351,0.2
2020,8,20,1,30,0,0,0,349,0.4
2020,8,20,2,30,0,0,0,343,0.5
2020,8,20,3,30,0,0,0,343,0.5
2020,8,20,4,30,0,0,0,344,0.4
2020,8,20,5,30,0,0,0,336,0.4
2020,8,20,6,30,0,0,0,319,0.4
2020,8,20,7,30,0,0,0,302,0.4
2020,8,20,8,30,0,0,0,275,0.5
2020,8,20,9,30,0,0,0,244,0.5
2020,8,20,10,30,6,0,6,223,0.4
2020,8,20,11,30,44,587,167,225,0.1
2020,8,20,12,30,62,757,359,252,0.1
2020,8,20,13,30,73,847,547,266,0.1
2020,8,20,14,30,81,899,707,259,0.1
2020,8,20,15,30,90,920,824,253,0.1
2020,8,20,16,30,92,934,888,248,0.1
2020,8,20,17,30,92,936,897,244,0.1
2020,8,20,18,30,90,925,848,238,0.1
2020,8,20,19,30,87,897,743,231,0.1
2020,8,20,20,30,80,848,592,223,0.1
2020,8,20,21,30,70,765,410,214,0.1
2020,8,20,22,30,54,615,217,195,0.30000000000000004
2020,8,20,23,30,24,293,47,183,0.4
2020,8,21,0,30,0,0,0,178,0.30000000000000004
2020,8,21,1,30,0,0,0,180,0.2
2020,8,21,2,30,0,0,0,183,0.2
2020,8,21,3,30,0,0,0,186,0.2
2020,8,21,4,30,0,0,0,188,0.2
2020,8,21,5,30,0,0,0,188,0.2
2020,8,21,6,30,0,0,0,190,0.2
2020,8,21,7,30,0,0,0,193,0.2
2020,8,21,8,30,0,0,0,197,0.2
2020,8,21,9,30,0,0,0,200,0.2
2020,8,21,10,30,11,100,13,201,0.1
2020,8,21,11,30,51,506,155,203,0.1
2020,8,21,12,30,73,696,343,234,0.1
2020,8,21,13,30,86,792,526,265,0.1
2020,8,21,14,30,96,845,683,266,0.1
2020,8,21,15,30,97,885,800,263,0.1
2020,8,21,16,30,102,895,863,266,0.1
2020,8,21,17,30,328,490,748,272,0.1
2020,8,21,18,30,315,450,682,281,0.1
2020,8,21,19,30,268,458,601,289,0.1
2020,8,21,20,30,93,791,568,298,0.1
2020,8,21,21,30,84,696,390,309,0.1
2020,8,21,22,30,87,289,162,314,0.2
2020,8,21,23,30,25,88,31,312,0.2
2020,8,22,0,30,0,0,0,175,0.30000000000000004
2020,8,22,1,30,0,0,0,19,0.30000000000000004
2020,8,22,2,30,0,0,0,48,0.30000000000000004
2020,8,22,3,30,0,0,0,37,0.2
2020,8,22,4,30,0,0,0,158,0.2
2020,8,22,5,30,0,0,0,285,0.2
2020,8,22,6,30,0,0,0,253,0.30000000000000004
2020,8,22,7,30,0,0,0,241,0.4
2020,8,22,8,30,0,0,0,239,0.5
2020,8,22,9,30,0,0,0,242,0.5
2020,8,22,10,30,9,68,11,241,0.30000000000000004
2020,8,22,11,30,53,462,146,247,0.1
2020,8,22,12,30,78,654,330,270,0.1
2020,8,22,13,30,95,754,511,286,0.1
2020,8,22,14,30,107,809,665,294,0.1
2020,8,22,15,30,122,828,777,299,0.1
2020,8,22,16,30,129,840,840,304,0.1
2020,8,22,17,30,133,835,846,309,0.1
2020,8,22,18,30,133,815,795,314,0.1
2020,8,22,19,30,129,779,693,321,0.1
2020,8,22,20,30,118,721,547,330,0.1
2020,8,22,21,30,100,624,372,342,0.1
2020,8,22,22,30,72,456,189,186,0.2
2020,8,22,23,30,24,153,34,22,0.4
2020,8,23,0,30,0,0,0,51,0.2
2020,8,23,1,30,0,0,0,76,0.2
2020,8,23,2,30,0,0,0,104,0.1
2020,8,23,3,30,0,0,0,127,0.2
2020,8,23,4,30,0,0,0,143,0.2
2020,8,23,5,30,0,0,0,154,0.2
2020,8,23,6,30,0,0,0,162,0.1
2020,8,23,7,30,0,0,0,168,0.1
2020,8,23,8,30,0,0,0,175,0.1
2020,8,23,9,30,0,0,0,182,0.1
2020,8,23,10,30,0,0,0,186,0.1
2020,8,23,11,30,58,413,140,190,0.1
2020,8,23,12,30,86,619,323,209,0.1
2020,8,23,13,30,104,730,506,233,0.1
2020,8,23,14,30,116,792,661,247,0.1
2020,8,23,15,30,118,835,777,257,0.1
2020,8,23,16,30,127,842,837,266,0
2020,8,23,17,30,135,829,841,272,0
2020,8,23,18,30,28,0,28,273,0
2020,8,23,19,30,118,0,118,273,0.1
2020,8,23,20,30,128,690,536,277,0.1
2020,8,23,21,30,171,57,196,278,0.1
2020,8,23,22,30,54,0,54,278,0.2
2020,8,23,23,30,19,0,19,278,0.30000000000000004
2020,8,24,0,30,0,0,0,164,0.30000000000000004
2020,8,24,1,30,0,0,0,159,0.5
2020,8,24,2,30,0,0,0,173,0.5
2020,8,24,3,30,0,0,0,183,0.4
2020,8,24,4,30,0,0,0,192,0.2
2020,8,24,5,30,0,0,0,201,0.2
2020,8,24,6,30,0,0,0,205,0.2
2020,8,24,7,30,0,0,0,205,0.2
2020,8,24,8,30,0,0,0,203,0.1
2020,8,24,9,30,0,0,0,202,0.1
2020,8,24,10,30,0,0,0,201,0.1
2020,8,24,11,30,63,359,134,207,0.1
2020,8,24,12,30,98,566,314,240,0.1
2020,8,24,13,30,120,682,493,271,0.1
2020,8,24,14,30,133,752,648,277,0.1
2020,8,24,15,30,125,818,768,277,0.1
2020,8,24,16,30,134,825,828,272,0.1
2020,8,24,17,30,139,819,833,268,0.1
2020,8,24,18,30,142,794,781,264,0.1
2020,8,24,19,30,138,753,677,261,0.1
2020,8,24,20,30,240,316,426,259,0.1
2020,8,24,21,30,6,0,6,253,0.1
2020,8,24,22,30,78,397,176,245,0.1
2020,8,24,23,30,17,0,17,241,0.1
2020,8,25,0,30,0,0,0,238,0.2
2020,8,25,1,30,0,0,0,234,0.2
2020,8,25,2,30,0,0,0,229,0.2
2020,8,25,3,30,0,0,0,222,0.2
2020,8,25,4,30,0,0,0,218,0.1
2020,8,25,5,30,0,0,0,215,0.1
2020,8,25,6,30,0,0,0,221,0.2
2020,8,25,7,30,0,0,0,230,0.2
2020,8,25,8,30,0,0,0,228,0.1
2020,8,25,9,30,0,0,0,218,0.1
2020,8,25,10,30,0,0,0,213,0.1
2020,8,25,11,30,25,0,25,221,0.1
2020,8,25,12,30,121,472,299,245,0.1
2020,8,25,13,30,137,633,481,269,0.2
2020,8,25,14,30,137,739,642,285,0.2
2020,8,25,15,30,377,164,505,297,0.2
2020,8,25,16,30,411,176,558,304,0.2
2020,8,25,17,30,103,890,854,307,0.30000000000000004
2020,8,25,18,30,106,870,804,308,0.30000000000000004
2020,8,25,19,30,96,858,707,308,0.30000000000000004
2020,8,25,20,30,86,813,560,309,0.30000000000000004
2020,8,25,21,30,74,730,383,310,0.2
2020,8,25,22,30,55,568,192,310,0.2
2020,8,25,23,30,20,199,31,309,0.2
2020,8,26,0,30,0,0,0,313,0.2
2020,8,26,1,30,0,0,0,321,0.2
2020,8,26,2,30,0,0,0,335,0.2
2020,8,26,3,30,0,0,0,352,0.2
2020,8,26,4,30,0,0,0,184,0.2
2020,8,26,5,30,0,0,0,9,0.1
2020,8,26,6,30,0,0,0,9,0.1
2020,8,26,7,30,0,0,0,6,0.1
2020,8,26,8,30,0,0,0,2,0.1
2020,8,26,9,30,0,0,0,178,0.1
2020,8,26,10,30,0,0,0,355,0.1
2020,8,26,11,30,55,454,142,348,0.1
2020,8,26,12,30,72,708,337,337,0.1
2020,8,26,13,30,84,814,525,326,0.1
2020,8,26,14,30,305,252,476,321,0.1
2020,8,26,15,30,323,395,632,316,0.1
2020,8,26,16,30,389,293,634,312,0.1
2020,8,26,17,30,324,468,718,311,0.1
2020,8,26,18,30,302,462,671,311,0.1
2020,8,26,19,30,324,97,392,312,0.1
2020,8,26,20,30,228,37,249,319,0.1
2020,8,26,21,30,168,74,199,328,0.1
2020,8,26,22,30,87,70,104,333,0.1
2020,8,26,23,30,5,0,5,334,0.1
2020,8,27,0,30,0,0,0,327,0.2
2020,8,27,1,30,0,0,0,314,0.2
2020,8,27,2,30,0,0,0,290,0.2
2020,8,27,3,30,0,0,0,244,0.2
2020,8,27,4,30,0,0,0,210,0.2
2020,8,27,5,30,0,0,0,201,0.2
2020,8,27,6,30,0,0,0,201,0.1
2020,8,27,7,30,0,0,0,211,0.2
2020,8,27,8,30,0,0,0,219,0.2
2020,8,27,9,30,0,0,0,219,0.2
2020,8,27,10,30,0,0,0,212,0.2
2020,8,27,11,30,41,0,41,210,0.2
2020,8,27,12,30,100,0,100,228,0.2
2020,8,27,13,30,235,126,303,247,0.2
2020,8,27,14,30,187,631,614,256,0.2
2020,8,27,15,30,196,687,730,267,0.2
2020,8,27,16,30,213,689,786,276,0.2
2020,8,27,17,30,231,660,784,282,0.2
2020,8,27,18,30,249,13,260,282,0.2
2020,8,27,19,30,329,194,465,274,0.2
2020,8,27,20,30,13,0,13,266,0.2
2020,8,27,21,30,52,0,52,265,0.2
2020,8,27,22,30,24,0,24,269,0.2
2020,8,27,23,30,14,28,15,271,0.2
2020,8,28,0,30,0,0,0,280,0.2
2020,8,28,1,30,0,0,0,285,0.2
2020,8,28,2,30,0,0,0,290,0.1
2020,8,28,3,30,0,0,0,291,0.1
2020,8,28,4,30,0,0,0,293,0.1
2020,8,28,5,30,0,0,0,299,0.1
2020,8,28,6,30,0,0,0,303,0.1
2020,8,28,7,30,0,0,0,303,0.1
2020,8,28,8,30,0,0,0,302,0.1
2020,8,28,9,30,0,0,0,301,0.1
2020,8,28,10,30,0,0,0,299,0.1
2020,8,28,11,30,65,135,90,299,0.1
2020,8,28,12,30,133,22,142,301,0.1
2020,8,28,13,30,202,28,217,298,0.1
2020,8,28,14,30,306,100,373,292,0.1
2020,8,28,15,30,344,327,597,286,0.1
2020,8,28,16,30,394,258,608,289,0.1
2020,8,28,17,30,348,39,381,302,0.1
2020,8,28,18,30,181,6,185,319,0.1
2020,8,28,19,30,91,0,91,336,0.1
2020,8,28,20,30,133,658,509,181,0.1
2020,8,28,21,30,165,196,245,33,0.1
2020,8,28,22,30,63,0,63,56,0.1
2020,8,28,23,30,6,0,6,63,0.1
2020,8,29,0,30,0,0,0,76,0.1
2020,8,29,1,30,0,0,0,70,0.1
2020,8,29,2,30,0,0,0,141,0
2020,8,29,3,30,0,0,0,215,0.1
2020,8,29,4,30,0,0,0,200,0.1
2020,8,29,5,30,0,0,0,189,0.1
2020,8,29,6,30,0,0,0,186,0.1
2020,8,29,7,30,0,0,0,187,0.2
2020,8,29,8,30,0,0,0,185,0.2
2020,8,29,9,30,0,0,0,184,0.2
2020,8,29,10,30,0,0,0,185,0.2
2020,8,29,11,30,64,52,74,190,0.2
2020,8,29,12,30,147,119,190,200,0.2
2020,8,29,13,30,226,81,270,211,0.2
2020,8,29,14,30,193,7,198,221,0.2
2020,8,29,15,30,370,188,515,229,0.2
2020,8,29,16,30,223,10,231,236,0.2
2020,8,29,17,30,409,167,548,243,0.2
2020,8,29,18,30,288,22,305,254,0.2
2020,8,29,19,30,114,802,672,266,0.2
2020,8,29,20,30,99,755,526,276,0.2
2020,8,29,21,30,88,642,347,283,0.2
2020,8,29,22,30,63,450,163,290,0.2
2020,8,29,23,30,15,82,18,294,0.2
2020,8,30,0,30,0,0,0,296,0.2
2020,8,30,1,30,0,0,0,294,0.2
2020,8,30,2,30,0,0,0,293,0.2
2020,8,30,3,30,0,0,0,293,0.2
2020,8,30,4,30,0,0,0,293,0.2
2020,8,30,5,30,0,0,0,292,0.2
2020,8,30,6,30,0,0,0,290,0.2
2020,8,30,7,30,0,0,0,289,0.2
2020,8,30,8,30,0,0,0,290,0.2
2020,8,30,9,30,0,0,0,292,0.2
2020,8,30,10,30,0,0,0,296,0.2
2020,8,30,11,30,42,518,134,305,0.2
2020,8,30,12,30,123,7,126,316,0.2
2020,8,30,13,30,41,0,41,326,0.2
2020,8,30,14,30,83,0,83,331,0.2
2020,8,30,15,30,216,9,223,332,0.2
2020,8,30,16,30,92,927,855,331,0.2
2020,8,30,17,30,91,930,861,329,0.2
2020,8,30,18,30,86,927,812,329,0.2
2020,8,30,19,30,81,904,706,329,0.1
2020,8,30,20,30,73,856,554,330,0.1
2020,8,30,21,30,62,774,370,332,0.1
2020,8,30,22,30,44,612,177,341,0.1
2020,8,30,23,30,13,200,19,347,0.2
2020,8,31,0,30,0,0,0,11,0.30000000000000004
2020,8,31,1,30,0,0,0,26,0.30000000000000004
2020,8,31,2,30,0,0,0,40,0.4
2020,8,31,3,30,0,0,0,59,0.5
2020,8,31,4,30,0,0,0,82,0.5
2020,8,31,5,30,0,0,0,100,0.6000000000000001
2020,8,31,6,30,0,0,0,111,0.5
2020,8,31,7,30,0,0,0,118,0.30000000000000004
2020,8,31,8,30,0,0,0,123,0.30000000000000004
2020,8,31,9,30,0,0,0,129,0.2
2020,8,31,10,30,0,0,0,133,0.2
2020,8,31,11,30,46,487,132,132,0.1
2020,8,31,12,30,73,689,321,133,0.1
2020,8,31,13,30,227,187,325,139,0.1
2020,8,31,14,30,304,199,437,139,0.1
2020,8,31,15,30,261,532,668,144,0.1
2020,8,31,16,30,384,276,610,154,0.1
2020,8,31,17,30,400,205,568,159,0.1
2020,8,31,18,30,373,198,527,162,0.1
2020,8,31,19,30,301,66,346,164,0.2
2020,8,31,20,30,232,278,386,164,0.2
2020,8,31,21,30,146,28,157,163,0.2
2020,8,31,22,30,71,5,72,161,0.2
2020,8,31,23,30,7,0,7,160,0.2
2020,9,1,0,30,0,0,0,158,0.2
2020,9,1,1,30,0,0,0,159,0.2
2020,9,1,2,30,0,0,0,162,0.2
2020,9,1,3,30,0,0,0,164,0.2
2020,9,1,4,30,0,0,0,166,0.2
2020,9,1,5,30,0,0,0,165,0.2
2020,9,1,6,30,0,0,0,164,0.2
2020,9,1,7,30,0,0,0,164,0.2
2020,9,1,8,30,0,0,0,162,0.2
2020,9,1,9,30,0,0,0,161,0.2
2020,9,1,10,30,0,0,0,162,0.2
2020,9,1,11,30,61,131,83,166,0.2
2020,9,1,12,30,124,12,128,171,0.2
2020,9,1,13,30,226,181,321,171,0.2
2020,9,1,14,30,222,14,232,168,0.2
2020,9,1,15,30,250,15,261,167,0.2
2020,9,1,16,30,233,11,242,167,0.2
2020,9,1,17,30,348,43,383,166,0.2
2020,9,1,18,30,215,9,222,166,0.2
2020,9,1,19,30,112,0,112,167,0.2
2020,9,1,20,30,50,0,50,167,0.2
2020,9,1,21,30,126,0,126,167,0.2
2020,9,1,22,30,52,0,52,167,0.2
2020,9,1,23,30,6,0,6,166,0.2
2020,9,2,0,30,0,0,0,166,0.2
2020,9,2,1,30,0,0,0,166,0.2
2020,9,2,2,30,0,0,0,167,0.2
2020,9,2,3,30,0,0,0,167,0.2
2020,9,2,4,30,0,0,0,166,0.2
2020,9,2,5,30,0,0,0,166,0.2
2020,9,2,6,30,0,0,0,164,0.2
2020,9,2,7,30,0,0,0,160,0.2
2020,9,2,8,30,0,0,0,154,0.2
2020,9,2,9,30,0,0,0,157,0.2
2020,9,2,10,30,0,0,0,172,0.2
2020,9,2,11,30,25,0,25,180,0.2
2020,9,2,12,30,39,0,39,179,0.2
2020,9,2,13,30,226,134,296,179,0.2
2020,9,2,14,30,183,5,186,181,0.2
2020,9,2,15,30,147,1,148,183,0.2
2020,9,2,16,30,201,8,207,185,0.2
2020,9,2,17,30,312,26,334,189,0.2
2020,9,2,18,30,113,0,113,194,0.2
2020,9,2,19,30,221,12,229,199,0.1
2020,9,2,20,30,207,28,222,205,0.1
2020,9,2,21,30,94,0,94,212,0.1
2020,9,2,22,30,44,0,44,221,0.1
2020,9,2,23,30,0,0,0,226,0.1
2020,9,3,0,30,0,0,0,251,0.1
2020,9,3,1,30,0,0,0,271,0.1
2020,9,3,2,30,0,0,0,289,0.1
2020,9,3,3,30,0,0,0,302,0.1
2020,9,3,4,30,0,0,0,312,0.1
2020,9,3,5,30,0,0,0,320,0.1
2020,9,3,6,30,0,0,0,330,0.1
2020,9,3,7,30,0,0,0,339,0.2
2020,9,3,8,30,0,0,0,349,0.30000000000000004
2020,9,3,9,30,0,0,0,195,0.30000000000000004
2020,9,3,10,30,0,0,0,92,0.2
2020,9,3,11,30,59,84,73,171,0.2
2020,9,3,12,30,112,397,251,190,0.1
2020,9,3,13,30,76,806,493,195,0.1
2020,9,3,14,30,288,279,470,205,0.1
2020,9,3,15,30,256,16,268,214,0.1
2020,9,3,16,30,175,5,179,221,0.1
2020,9,3,17,30,359,55,404,225,0.1
2020,9,3,18,30,367,134,470,227,0.1
2020,9,3,19,30,278,365,525,226,0.1
2020,9,3,20,30,174,495,443,222,0.1
2020,9,3,21,30,83,630,322,216,0.1
2020,9,3,22,30,65,255,115,209,0.2
2020,9,3,23,30,0,0,0,205,0.2
2020,9,4,0,30,0,0,0,195,0.2
2020,9,4,1,30,0,0,0,191,0.2
2020,9,4,2,30,0,0,0,189,0.2
2020,9,4,3,30,0,0,0,190,0.2
2020,9,4,4,30,0,0,0,198,0.1
2020,9,4,5,30,0,0,0,227,0.1
2020,9,4,6,30,0,0,0,265,0.1
2020,9,4,7,30,0,0,0,292,0.1
2020,9,4,8,30,0,0,0,307,0.2
2020,9,4,9,30,0,0,0,311,0.1
2020,9,4,10,30,0,0,0,302,0.1
2020,9,4,11,30,51,278,96,295,0.1
2020,9,4,12,30,71,680,307,291,0.1
2020,9,4,13,30,152,527,423,285,0.1
2020,9,4,14,30,84,885,661,282,0.1
2020,9,4,15,30,84,926,780,281,0.1
2020,9,4,16,30,86,938,841,281,0.1
2020,9,4,17,30,86,936,844,282,0.1
2020,9,4,18,30,83,927,790,284,0.2
2020,9,4,19,30,78,896,679,286,0.2
2020,9,4,20,30,72,845,527,291,0.2
2020,9,4,21,30,61,750,342,296,0.2
2020,9,4,22,30,43,561,150,300,0.2
2020,9,4,23,30,0,0,0,302,0.2
2020,9,5,0,30,0,0,0,291,0.2
2020,9,5,1,30,0,0,0,284,0.2
2020,9,5,2,30,0,0,0,280,0.2
2020,9,5,3,30,0,0,0,280,0.1
2020,9,5,4,30,0,0,0,284,0.1
2020,9,5,5,30,0,0,0,284,0.1
2020,9,5,6,30,0,0,0,280,0.2
2020,9,5,7,30,0,0,0,282,0.30000000000000004
2020,9,5,8,30,0,0,0,279,0.4
2020,9,5,9,30,0,0,0,262,0.4
2020,9,5,10,30,0,0,0,238,0.30000000000000004
2020,9,5,11,30,41,491,119,221,0.1
2020,9,5,12,30,63,715,310,236,0.1
2020,9,5,13,30,76,821,496,257,0.1
2020,9,5,14,30,84,882,657,260,0.2
2020,9,5,15,30,95,902,769,258,0.2
2020,9,5,16,30,102,908,829,257,0.2
2020,9,5,17,30,93,0,93,259,0.2
2020,9,5,18,30,349,271,555,263,0.2
2020,9,5,19,30,301,236,458,269,0.2
2020,9,5,20,30,38,0,38,276,0.2
2020,9,5,21,30,104,552,307,280,0.2
2020,9,5,22,30,47,0,47,279,0.1
2020,9,5,23,30,0,0,0,278,0.1
2020,9,6,0,30,0,0,0,289,0.2
2020,9,6,1,30,0,0,0,311,0.2
2020,9,6,2,30,0,0,0,322,0.2
2020,9,6,3,30,0,0,0,329,0.2
2020,9,6,4,30,0,0,0,332,0.2
2020,9,6,5,30,0,0,0,332,0.2
2020,9,6,6,30,0,0,0,337,0.2
2020,9,6,7,30,0,0,0,337,0.1
2020,9,6,8,30,0,0,0,325,0.1
2020,9,6,9,30,0,0,0,314,0.1
2020,9,6,10,30,0,0,0,313,0.1
2020,9,6,11,30,58,274,101,317,0.1
